timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence,unknown_136,unknown_87,unknown_88
2021-01-30 11:30:49,51.863239696249366,7.538063200190663,3.1899699999999998,148.39999999999998,,5.0724,,116,14,56,0.5,116,0,100
2021-01-30 11:30:57,51.863210275769234,7.538250368088484,3.2033899999999997,148.39999999999998,,5.1408,,116,14,56,0.5,116,0,100
2021-01-30 11:31:04,51.86317205429077,7.5383806228637695,3.2133499999999997,148.39999999999998,,5.2416,,118,14,56,0.5,118,0,100
2021-01-30 11:31:05,51.863171719014645,7.538398643955588,3.2145900000000003,148.39999999999998,,5.2416,,115,14,56,0.5,115,0,100
2021-01-30 11:31:11,51.86314456164837,7.53853065893054,3.2241500000000003,148.60000000000002,,5.2056,,118,15,56,0.5,118,0,100
2021-01-30 11:31:12,51.86314154416323,7.5385526195168495,3.22569,148.60000000000002,,5.2056,,117,15,56,0.5,117,0,100
2021-01-30 11:31:21,51.86311807483435,7.538728388026357,3.23818,148.60000000000002,,5.274,,117,15,58,0.0,117,0,100
2021-01-30 11:31:27,51.86310005374253,7.538855457678437,3.24715,148.60000000000002,,5.274,,118,15,56,0.5,118,0,300
2021-01-30 11:31:32,51.863083289936185,7.538967188447714,3.25515,148.60000000000002,,5.274,,117,15,55,0.5,117,0,300
2021-01-30 11:31:36,51.86307767406106,7.539031393826008,3.25962,148.60000000000002,,5.274,,114,15,55,0.5,114,0,100
2021-01-30 11:31:37,51.86307189054787,7.539044888690114,3.2607399999999997,148.60000000000002,,5.274,,116,15,55,0.5,116,0,100
2021-01-30 11:31:44,51.86302897520363,7.539148153737187,3.2694,148.60000000000002,,5.1408,,116,15,54,0.5,116,0,100
2021-01-30 11:31:51,51.863002739846706,7.539285700768232,3.2796399999999997,148.60000000000002,,5.04,,114,15,56,0.0,114,0,100
2021-01-30 11:31:55,51.86298932880163,7.539399359375238,3.28778,148.60000000000002,,5.004,,116,14,56,0.5,116,0,100
2021-01-30 11:31:59,51.862972313538194,7.5394906383007765,3.29441,148.60000000000002,,5.04,,115,14,57,0.0,115,0,300
2021-01-30 11:32:06,51.86292856000364,7.539626508951187,3.30489,148.60000000000002,,5.1408,,115,14,58,0.0,115,0,300
2021-01-30 11:32:16,51.862893691286445,7.539837481454015,3.32016,148.60000000000002,,5.1732000000000005,,115,14,58,0.0,115,0,300
2021-01-30 11:32:26,51.862835017964244,7.540065385401249,3.33725,148.79999999999995,,5.274,,115,14,58,0.0,115,0,300
2021-01-30 11:32:30,51.86280601657927,7.540139313787222,3.34331,148.79999999999995,,5.4072000000000005,,113,14,58,0.0,113,0,100
2021-01-30 11:32:31,51.86279964633286,7.540156496688724,3.34464,148.79999999999995,,5.4432,,116,15,58,0.0,116,0,100
2021-01-30 11:32:32,51.862794030457735,7.540174685418606,3.34604,148.79999999999995,,5.4756,,115,15,64,0.0,115,0,100
2021-01-30 11:32:36,51.86276745982468,7.540252301841974,3.35215,148.79999999999995,,5.5440000000000005,,118,15,58,0.5,118,0,100
2021-01-30 11:32:37,51.86276058666408,7.54027602262795,3.35394,148.79999999999995,,5.5440000000000005,,115,15,56,0.5,115,0,100
2021-01-30 11:32:39,51.86275807209313,7.5403200276196,3.35697,148.79999999999995,,5.5440000000000005,,114,15,0,0.0,114,0,100
2021-01-30 11:32:47,51.862733010202646,7.5404895935207605,3.36904,148.79999999999995,,5.4072000000000005,,115,14,58,0.0,115,0,100
2021-01-30 11:32:51,51.86271549202502,7.540582548826933,3.37606,148.79999999999995,,5.4756,,115,14,0,0.0,115,0,100
2021-01-30 11:32:53,51.8626993149519,7.540612807497382,3.37882,148.79999999999995,,5.508,,115,14,58,0.0,115,0,100
2021-01-30 11:32:57,51.862695794552565,7.540692603215575,3.3845500000000004,148.79999999999995,,5.4756,,114,14,58,0.0,114,0,300
2021-01-30 11:32:59,51.86268959194422,7.5407372787594795,3.38762,148.79999999999995,,5.4756,,113,14,55,0.0,113,0,300
2021-01-30 11:33:06,51.86267592944205,7.540865773335099,3.39651,148.79999999999995,,5.3064,,114,14,58,0.0,114,0,300
2021-01-30 11:33:08,51.86266771517694,7.54089267924428,3.3985700000000003,148.79999999999995,,5.274,,114,14,55,0.5,114,0,300
2021-01-30 11:33:14,51.86265246011317,7.540980773046613,3.40484,148.79999999999995,,5.1048,,113,14,0,0.0,113,0,300
2021-01-30 11:33:15,51.86265028081834,7.540988065302372,3.4053899999999997,148.79999999999995,,5.04,,113,14,0,0.0,113,0,300
2021-01-30 11:33:21,51.862610802054405,7.54102268256247,3.40894,148.79999999999995,,4.2984,,112,14,0,0.0,112,0,300
2021-01-30 11:33:40,51.86262044124305,7.541054701432586,3.4107399999999997,148.79999999999995,,0.0,,109,14,50,0.0,109,0,100
2021-01-30 11:33:44,51.86260552145541,7.541109938174486,3.4148899999999998,148.79999999999995,,3.7944000000000004,,106,14,55,0.0,106,0,300
2021-01-30 11:33:45,51.86259923502803,7.541138017550111,3.41693,148.79999999999995,,3.7944000000000004,,105,14,56,0.5,105,0,300
2021-01-30 11:33:51,51.86255682259798,7.5413083378225565,3.42938,148.79999999999995,,4.2336,,103,14,55,0.0,103,0,300
2021-01-30 11:33:53,51.862550703808665,7.541353181004524,3.43255,148.79999999999995,,4.266,,103,14,54,0.5,103,0,300
2021-01-30 11:33:59,51.86252505518496,7.541460385546088,3.44047,148.79999999999995,,4.1328,,106,14,56,0.5,106,0,100
2021-01-30 11:34:02,51.862512063235044,7.541511598974466,3.44413,148.79999999999995,,4.1328,,109,14,56,0.5,109,0,100
2021-01-30 11:34:03,51.862506698817015,7.54152936860919,3.44547,148.79999999999995,,4.1328,,108,14,56,0.5,108,0,100
2021-01-30 11:34:11,51.86246772296727,7.5416729506105185,3.45617,148.79999999999995,,4.0968,,107,14,55,0.5,107,0,100
2021-01-30 11:34:14,51.862455401569605,7.541722655296326,3.4598,148.79999999999995,,4.0968,,105,14,55,0.0,105,0,100
2021-01-30 11:34:17,51.86243235133588,7.54178149625659,3.4645300000000003,148.79999999999995,,4.0644,,104,14,55,0.5,104,0,100
2021-01-30 11:34:19,51.86242782510817,7.541843857616186,3.46862,149.0,,4.0644,,104,14,54,0.5,104,0,100
2021-01-30 11:34:28,51.862365044653416,7.542031779885292,3.48339,149.0,,4.1328,,106,14,55,0.5,106,0,300
2021-01-30 11:34:32,51.862354734912515,7.542096236720681,3.48764,149.0,,4.0968,,105,14,54,0.5,105,0,100
2021-01-30 11:34:34,51.86235222034156,7.542117862030864,3.48916,149.0,,4.032000000000001,,107,14,55,0.0,107,0,100
2021-01-30 11:34:35,51.86235297471285,7.542129009962082,3.4899,149.0,,3.9960000000000004,,108,14,55,0.0,108,0,100
2021-01-30 11:34:37,51.86234945431352,7.542156921699643,3.49186,149.0,,3.7944000000000004,,108,14,55,0.0,108,0,300
2021-01-30 11:34:39,51.862341575324535,7.5421919580549,3.4944,149.0,,3.762,,109,14,53,0.5,109,0,300
2021-01-30 11:34:41,51.86233696527779,7.54222858697176,3.49687,149.0,,3.7296,,110,14,53,0.5,110,0,300
2021-01-30 11:34:45,51.86232950538397,7.542309807613492,3.50253,149.0,,3.7944000000000004,,110,14,55,0.0,110,0,100
2021-01-30 11:34:52,51.86231542378664,7.542457412928343,3.51288,149.0,,4.0644,,113,14,55,0.0,113,0,100
2021-01-30 11:34:54,51.86230938881636,7.542494963854551,3.5155100000000004,149.0,,4.1328,,111,14,55,0.5,111,0,100
2021-01-30 11:34:57,51.86230016872287,7.542548105120659,3.51929,149.0,,4.2336,,110,14,55,0.5,110,0,100
2021-01-30 11:34:59,51.86229740269482,7.542583309113979,3.5216999999999996,149.0,,4.266,,110,14,55,0.5,110,0,100
2021-01-30 11:35:02,51.862286338582635,7.542652124539018,3.52656,149.0,,4.3344,,110,14,55,0.0,110,0,100
2021-01-30 11:35:04,51.86228030361235,7.542697219178081,3.52971,149.0,,4.3992,,110,14,55,0.0,110,0,100
2021-01-30 11:35:08,51.86227887868881,7.542758239433169,3.53392,149.0,,4.5360000000000005,,111,14,0,0.0,111,0,100
2021-01-30 11:35:10,51.86227862723172,7.542798137292266,3.53672,149.0,,4.5360000000000005,,112,14,0,0.0,112,0,100
2021-01-30 11:35:11,51.86228206381202,7.5428159069269896,3.53729,149.0,,4.5360000000000005,,112,14,0,0.0,112,0,100
2021-01-30 11:35:12,51.862281393259764,7.542826887220144,3.53804,149.0,,4.5360000000000005,,111,14,0,0.0,111,0,100
2021-01-30 11:35:16,51.86225566081703,7.542848763987422,3.54058,149.0,,4.5360000000000005,,112,14,55,0.0,112,0,100
2021-01-30 11:35:17,51.86226270161569,7.542860666289926,3.54166,149.0,,4.5,,109,15,55,0.0,109,0,100
2021-01-30 11:35:20,51.86227913014591,7.5429172441363335,3.54596,149.0,,4.467600000000001,,109,15,55,0.5,109,0,100
2021-01-30 11:35:27,51.86224400997162,7.5430135522037745,3.55491,149.0,,4.4352,,111,15,55,0.0,111,0,300
2021-01-30 11:35:33,51.86222691088915,7.543109189718962,3.5618000000000003,149.0,,4.3992,,112,15,55,0.5,112,0,100
2021-01-30 11:35:37,51.862226743251085,7.543182112276554,3.5668800000000003,149.0,,4.3992,,109,15,56,0.0,109,0,100
2021-01-30 11:35:39,51.86221048235893,7.543208850547671,3.5692,149.0,,4.3992,,109,15,56,0.0,109,0,100
2021-01-30 11:35:44,51.86220461502671,7.5432635843753815,3.5743400000000003,149.0,,4.3992,,112,15,55,0.5,112,0,100
2021-01-30 11:35:45,51.8622241448611,7.543298872187734,3.57752,149.0,,4.3668000000000005,,111,15,55,0.0,111,0,300
2021-01-30 11:35:48,51.862227162346244,7.543345559388399,3.5803499999999997,149.0,,4.3992,,108,15,55,0.0,108,0,300
2021-01-30 11:35:52,51.862229593098164,7.543410938233137,3.58463,149.0,,4.3992,,108,15,54,0.5,108,0,300
2021-01-30 11:35:55,51.86224392615259,7.543446645140648,3.5874800000000002,149.0,,4.3992,,109,16,55,0.5,109,0,300
2021-01-30 11:35:57,51.862228168174624,7.543470449745655,3.58982,149.0,,4.3992,,109,16,55,0.0,109,0,300
2021-01-30 11:36:00,51.86221165582538,7.54351663403213,3.59336,149.0,,4.3668000000000005,,110,16,55,0.0,110,0,300
2021-01-30 11:36:01,51.862204279750586,7.543537002056837,3.59444,149.0,,4.3668000000000005,,110,16,55,0.0,110,0,300
2021-01-30 11:36:07,51.86216689646244,7.543745543807745,3.60573,149.0,,4.3992,,111,16,55,0.5,111,0,100
2021-01-30 11:36:09,51.86211492866278,7.543841265141964,3.61218,149.0,,4.4352,,110,16,0,0.0,110,0,100
2021-01-30 11:36:16,51.862031696364284,7.544020302593708,3.62687,149.0,,4.6692,,108,16,55,0.0,108,0,100
2021-01-30 11:36:21,51.86196112073958,7.544147875159979,3.63829,149.0,,4.3668000000000005,,111,16,56,0.0,111,0,100
2021-01-30 11:36:23,51.86193639412522,7.544195149093866,3.64242,149.0,,4.4352,,109,16,56,0.0,109,0,100
2021-01-30 11:36:32,51.86186380684376,7.544382903724909,3.65746,149.0,,4.5684,,110,16,55,0.5,110,0,100
2021-01-30 11:36:35,51.8618303630501,7.544443840160966,3.66309,149.0,,4.7376000000000005,,113,16,55,0.5,113,0,300
2021-01-30 11:36:40,51.861770348623395,7.544540986418724,3.67253,149.0,,5.1408,,116,16,56,0.5,116,0,100
2021-01-30 11:36:41,51.86176724731922,7.544556241482496,3.67364,149.0,,5.2056,,115,16,56,0.5,115,0,100
2021-01-30 11:36:49,51.86176070943475,7.544693201780319,3.6831300000000002,149.0,,5.3748000000000005,,113,16,57,0.0,113,0,300
2021-01-30 11:36:54,51.86172433197498,7.544773165136576,3.68991,149.0,,5.274,,112,16,56,0.5,112,0,300
2021-01-30 11:36:55,51.86171544715762,7.544791856780648,3.69153,149.0,,5.2416,,112,16,55,0.5,112,0,300
2021-01-30 11:36:56,51.86171184293926,7.544814320281148,3.6931100000000003,149.0,,5.2416,,112,16,55,0.5,112,0,300
2021-01-30 11:37:01,51.8616992700845,7.544932421296835,3.70131,149.0,,5.4432,,112,16,105,0.5,112,0,100
2021-01-30 11:37:03,51.8616855237633,7.544990926980972,3.70543,149.0,,5.5764,,112,16,52,0.0,112,0,300
2021-01-30 11:37:08,51.86167487874627,7.54508170299232,3.7118200000000003,149.0,,5.508,,112,16,58,0.0,112,0,100
2021-01-30 11:37:16,51.86165518127382,7.5452488381415606,3.72357,149.0,,5.3748000000000005,,115,16,56,0.5,115,0,300
2021-01-30 11:37:24,51.86163045465946,7.545407172292471,3.73496,149.0,,5.3748000000000005,,113,16,56,0.5,113,0,300
2021-01-30 11:37:31,51.86162835918367,7.545557711273432,3.74529,149.0,,5.3424000000000005,,111,16,56,0.5,111,0,300
2021-01-30 11:37:33,51.86163221485913,7.545602638274431,3.7484499999999996,149.0,,5.3424000000000005,,111,16,56,0.5,111,0,300
2021-01-30 11:37:40,51.861637411639094,7.545741191133857,3.75808,149.0,,5.3424000000000005,,111,16,0,0.0,111,0,300
2021-01-30 11:37:44,51.86163171194494,7.545830961316824,3.76419,149.0,,5.3424000000000005,,113,16,54,0.5,113,0,100
2021-01-30 11:37:47,51.86164101585746,7.545890053734183,3.76836,149.0,,5.3424000000000005,,110,16,54,0.5,110,0,300
2021-01-30 11:37:55,51.86164311133325,7.546128686517477,3.78423,149.0,,5.9472,,108,16,56,0.0,108,0,300
2021-01-30 11:38:02,51.86164780519903,7.546262964606285,3.79367,149.0,,5.7456000000000005,,109,16,55,0.0,109,0,300
2021-01-30 11:38:03,51.861656941473484,7.546280063688755,3.79521,149.0,,5.6448,,109,16,55,0.0,109,0,300
2021-01-30 11:38:07,51.86167764477432,7.546364301815629,3.8014200000000002,149.0,,5.5440000000000005,,109,16,55,0.0,109,0,300
2021-01-30 11:38:09,51.861685356125236,7.54638634622097,3.80298,149.0,,5.5764,,108,16,55,0.5,108,0,300
2021-01-30 11:38:12,51.86169491149485,7.546438230201602,3.8067699999999998,149.0,,5.5440000000000005,,108,16,56,0.5,108,0,300
2021-01-30 11:38:14,51.86169323511422,7.5464694108814,3.8089,149.0,,5.5440000000000005,,108,16,56,0.5,108,0,300
2021-01-30 11:38:15,51.86169541440904,7.546485336497426,3.81,149.0,,5.508,,108,16,56,0.5,108,0,300
2021-01-30 11:38:16,51.86170128174126,7.546501597389579,3.81129,149.0,,5.508,,108,16,56,0.5,108,0,300
2021-01-30 11:38:23,51.86175702139735,7.54664970561862,3.8233,149.0,,5.508,,108,16,56,0.5,108,0,300
2021-01-30 11:38:29,51.861792895942926,7.546778619289398,3.83312,149.0,,5.5440000000000005,,107,16,57,0.0,107,0,300
2021-01-30 11:38:31,51.861783592030406,7.546828156337142,3.83658,149.20000000000005,,5.5764,,107,16,57,0.0,107,0,300
2021-01-30 11:38:33,51.861787447705865,7.546868976205587,3.83941,149.20000000000005,,5.5764,,107,16,0,0.0,107,0,300
2021-01-30 11:38:37,51.86179054901004,7.546967128291726,3.84577,149.20000000000005,,5.5764,,107,16,57,0.0,107,0,300
2021-01-30 11:38:45,51.86177386902273,7.547162678092718,3.85908,149.20000000000005,,5.5764,,108,16,55,0.5,108,0,300
2021-01-30 11:38:53,51.861730702221394,7.547369543462992,3.87343,149.20000000000005,,5.6088000000000005,,106,16,58,0.5,106,0,100
2021-01-30 11:38:57,51.861736569553614,7.54746182821691,3.87998,149.20000000000005,,5.7096,,109,16,58,0.0,109,0,100
2021-01-30 11:39:00,51.861759116873145,7.547536510974169,3.88567,149.20000000000005,,5.7456000000000005,,111,16,58,0.5,111,0,100
2021-01-30 11:39:02,51.8617460411042,7.547580096870661,3.88868,149.20000000000005,,5.7780000000000005,,109,16,58,0.5,109,0,100
2021-01-30 11:39:06,51.86170698143542,7.547644637525082,3.89422,149.20000000000005,,5.846400000000001,,109,16,58,0.0,109,0,100
2021-01-30 11:39:10,51.86170128174126,7.547720996662974,3.89963,149.20000000000005,,5.846400000000001,,106,16,56,0.5,106,0,300
2021-01-30 11:39:12,51.86168837361038,7.547752344980836,3.9021500000000002,149.20000000000005,,5.8104000000000005,,106,16,58,0.0,106,0,300
2021-01-30 11:39:19,51.86163950711489,7.547862064093351,3.91155,149.20000000000005,,5.6772,,106,16,55,0.5,106,0,300
2021-01-30 11:39:21,51.86161184683442,7.547873463481665,3.91461,149.20000000000005,,5.6448,,107,16,0,0.0,107,0,100
2021-01-30 11:39:26,51.86154395341873,7.547901626676321,3.92201,149.20000000000005,,5.6448,,108,16,56,0.5,108,0,100
2021-01-30 11:39:27,,,,,,,,,,,,,,
2021-01-30 11:39:33,51.86142400838435,7.547948062419891,3.9346,149.20000000000005,,5.6772,,105,16,0,0.0,105,0,100
2021-01-30 11:39:36,51.86138520017266,7.547964155673981,3.93904,149.20000000000005,,5.6448,,105,16,58,0.5,105,0,100
2021-01-30 11:39:37,51.86138520017266,7.547964155673981,3.93904,149.20000000000005,,5.6448,,105,16,58,0.5,105,0,100
2021-01-30 11:39:38,51.86137489043176,7.547967256978154,3.94018,149.20000000000005,,5.6448,,105,16,58,0.5,105,0,100
2021-01-30 11:39:42,51.86132585629821,7.547964323312044,3.94562,149.20000000000005,,5.6448,,108,16,58,0.0,108,0,300
2021-01-30 11:39:45,51.861287131905556,7.5479631498456,3.9498,149.20000000000005,,5.6088000000000005,,111,16,58,0.0,111,0,300
2021-01-30 11:39:48,51.86124488711357,7.547944374382496,3.95467,149.20000000000005,,5.6088000000000005,,114,16,58,0.0,114,0,300
2021-01-30 11:39:52,51.86118847690523,7.547946218401194,3.96093,149.20000000000005,,5.6088000000000005,,114,16,57,0.0,114,0,300
2021-01-30 11:40:03,51.86102293431759,7.547935908660293,3.97921,149.0,,5.6088000000000005,,112,16,59,0.0,112,0,300
2021-01-30 11:40:14,51.860900055617094,7.547860471531749,3.9939400000000003,149.0,,5.6088000000000005,,111,16,58,0.5,111,0,100
2021-01-30 11:40:22,51.860807267948985,7.547828368842602,4.00459,149.0,,5.6088000000000005,,114,16,58,0.0,114,0,300
2021-01-30 11:40:26,51.86075379140675,7.547823674976826,4.01057,149.0,,5.5764,,115,16,58,0.5,115,0,300
2021-01-30 11:40:31,51.860680282115936,7.54779702052474,4.01898,149.0,,5.5440000000000005,,118,16,59,0.0,118,0,300
2021-01-30 11:40:34,51.8606389593333,7.547791991382837,4.02356,149.0,,5.5440000000000005,,121,16,59,0.0,121,0,300
2021-01-30 11:40:37,51.860607359558344,7.547784028574824,4.0271,149.0,,5.5440000000000005,,122,16,59,0.0,122,0,300
2021-01-30 11:40:46,51.860508704558015,7.547771371901035,4.03815,149.0,,5.4756,,122,15,59,0.5,122,0,100
2021-01-30 11:40:52,51.86039152555168,7.547823507338762,4.05176,149.0,,5.4432,,119,15,58,0.0,119,0,100
2021-01-30 11:40:53,51.860375851392746,7.547836666926742,4.05372,149.0,,5.4432,,120,15,58,0.0,120,0,100
2021-01-30 11:40:57,51.86031499877572,7.5478696916252375,4.0609,149.0,,5.4432,,123,15,58,0.5,123,0,100
2021-01-30 11:41:00,51.860272167250514,7.547894502058625,4.066,149.0,,5.4756,,120,15,58,0.0,120,0,300
2021-01-30 11:41:01,51.86026210896671,7.547898944467306,4.067159999999999,149.0,,5.4756,,120,15,58,0.0,120,0,300
2021-01-30 11:41:06,51.86020259745419,7.54790548235178,4.07379,149.0,,5.508,,117,15,58,0.5,117,0,300
2021-01-30 11:41:09,51.860173009335995,7.5479197315871716,4.07724,149.0,,5.4072000000000005,,118,15,58,0.5,118,0,300
2021-01-30 11:41:17,51.86006144620478,7.547942698001862,4.08977,149.0,,5.1732000000000005,,117,15,58,0.0,117,0,300
2021-01-30 11:41:20,51.86001107096672,7.547936495393515,4.0955,149.0,,5.274,,116,15,0,0.0,116,0,300
2021-01-30 11:41:23,51.85996220447123,7.5478973519057035,4.101649999999999,149.0,,5.3424000000000005,,115,15,0,0.0,115,0,300
2021-01-30 11:41:30,51.85986556112766,7.547863908112049,4.11273,149.0,,5.4432,,116,15,60,0.5,116,0,300
2021-01-30 11:41:35,51.85979406349361,7.54785418510437,4.12049,149.0,,5.508,,116,15,60,0.5,116,0,300
2021-01-30 11:41:39,51.85973446816206,7.547843623906374,4.12721,149.0,,5.5440000000000005,,115,15,58,0.5,115,0,300
2021-01-30 11:41:48,51.85959683731198,7.547952588647604,4.14399,149.0,,5.6772,,115,15,59,0.5,115,0,300
2021-01-30 11:41:56,51.85950564220548,7.548003131523728,4.15478,149.0,,5.7780000000000005,,113,15,60,0.0,113,0,300
2021-01-30 11:41:59,51.85946901328862,7.54799977876246,4.15883,149.0,,5.7456000000000005,,110,15,60,0.0,110,0,300
2021-01-30 11:42:02,51.85944311320782,7.54797781817615,4.16218,149.0,,5.7096,,107,15,58,0.0,107,0,300
2021-01-30 11:42:04,51.859415117651224,7.547963066026568,4.16546,149.0,,5.6772,,104,15,58,0.0,104,0,300
2021-01-30 11:42:08,51.85936499387026,7.5479282811284065,4.171600000000001,149.0,,5.6448,,101,15,58,0.5,101,0,300
2021-01-30 11:42:14,51.85931604355574,7.547838930040598,4.17974,149.0,,5.6448,,100,15,58,0.0,100,0,300
2021-01-30 11:42:21,51.85920707881451,7.547772964462638,4.19259,149.0,,5.6772,,99,15,58,0.0,99,0,100
2021-01-30 11:42:24,51.859168857336044,7.547746812924743,4.197220000000001,149.0,,5.6772,,96,15,58,0.5,96,0,100
2021-01-30 11:42:26,51.859154691919684,7.547734156250954,4.19906,149.0,,5.6772,,99,15,58,0.0,99,0,100
2021-01-30 11:42:29,51.85912870801985,7.547710267826915,4.20237,149.0,,5.6088000000000005,,100,15,59,0.5,100,0,100
2021-01-30 11:42:31,51.859100544825196,7.547682859003544,4.2060200000000005,149.0,,5.5764,,103,15,59,0.5,103,0,100
2021-01-30 11:42:35,51.85904731974006,7.547630975022912,4.21279,149.0,,5.508,,100,15,59,0.5,100,0,300
2021-01-30 11:42:36,51.85903558507562,7.547622844576836,4.214180000000001,149.0,,5.4756,,99,15,59,0.5,99,0,100
2021-01-30 11:42:38,51.85900432057679,7.54760105162859,4.21792,149.0,,5.4432,,98,15,59,0.5,98,0,100
2021-01-30 11:42:41,51.8589779175818,7.54755511879921,4.2222,149.0,,5.4432,,101,15,58,0.5,101,0,300
2021-01-30 11:42:42,51.8589707929641,7.5475451443344355,4.223229999999999,149.0,,5.4072000000000005,,104,15,58,0.5,104,0,300
2021-01-30 11:42:43,51.85895696282387,7.54753558896482,4.224819999999999,149.0,,5.4072000000000005,,104,15,58,0.5,104,0,300
2021-01-30 11:42:46,51.858922680839896,7.547520082443953,4.22879,149.0,,5.3748000000000005,,105,15,58,0.5,105,0,300
2021-01-30 11:42:50,51.85886861756444,7.547491667792201,4.23522,149.0,,5.3064,,106,15,60,0.0,106,0,300
2021-01-30 11:42:52,51.85884078964591,7.547476664185524,4.23859,149.0,,5.3064,,106,15,58,0.5,106,0,300
2021-01-30 11:42:59,51.858738446608186,7.547451099380851,4.24983,149.0,,5.274,,103,15,59,0.5,103,0,300
2021-01-30 11:43:01,51.8587136361748,7.547436850145459,4.25276,149.0,,5.2416,,102,15,58,0.5,102,0,300
2021-01-30 11:43:02,51.85869477689266,7.547436933964491,4.25485,149.0,,5.2416,,102,15,58,0.5,102,0,300
2021-01-30 11:43:07,51.858610371127725,7.547452775761485,4.26434,149.0,,5.3064,,102,15,58,0.5,102,0,300
2021-01-30 11:43:12,51.858540968969464,7.547483118250966,4.27234,149.0,,5.4432,,102,15,60,0.5,102,0,300
2021-01-30 11:43:14,51.85851003974676,7.547485381364822,4.27578,149.0,,5.4756,,102,15,0,0.0,102,0,300
2021-01-30 11:43:15,,,,,,,,,,,,,,
2021-01-30 11:43:15,51.858497466892004,7.547479094937444,4.27724,149.0,,5.4756,,103,15,0,0.0,103,0,300
2021-01-30 11:43:16,51.85849042609334,7.547466019168496,4.27843,149.0,,5.508,,103,15,0,0.0,103,0,300
2021-01-30 11:43:21,51.85846343636513,7.547375746071339,4.28536,149.0,,5.508,,104,15,58,0.0,104,0,300
2021-01-30 11:43:24,51.8584372010082,7.547309948131442,4.2908,149.0,,5.508,,101,15,58,0.5,101,0,100
2021-01-30 11:43:27,51.85841700062156,7.547245994210243,4.29563,149.0,,5.508,,101,15,58,0.5,101,0,100
2021-01-30 11:43:29,51.85840409249067,7.547205174341798,4.29883,149.0,,5.5440000000000005,,104,15,58,0.5,104,0,300
2021-01-30 11:43:35,51.85837618075311,7.547096963971853,4.30696,149.0,,5.5764,,103,15,58,0.5,103,0,100
2021-01-30 11:43:39,51.85836201533675,7.5470250472426414,4.31201,149.0,,5.5764,,103,15,58,0.5,103,0,100
2021-01-30 11:43:42,51.85834282077849,7.546951621770859,4.31752,149.0,,5.5764,,104,15,58,0.5,104,0,300
2021-01-30 11:43:46,51.85833930037916,7.546857325360179,4.32322,149.0,,5.5764,,103,15,0,0.0,103,0,300
2021-01-30 11:43:49,51.85833251103759,7.546808542683721,4.32671,149.0,,5.5764,,105,15,59,0.5,105,0,300
2021-01-30 11:43:58,51.858279118314385,7.546596564352512,4.342149999999999,149.0,,5.5764,,104,15,59,0.5,104,0,300
2021-01-30 11:44:06,51.85821474529803,7.546463878825307,4.35376,149.0,,5.6088000000000005,,104,15,0,0.0,104,0,100
2021-01-30 11:44:15,51.85815917328,7.546289367601275,4.367319999999999,149.0,,5.6088000000000005,,104,15,58,0.5,104,0,100
2021-01-30 11:44:19,51.85814006254077,7.5462213065475225,4.3724099999999995,149.0,,5.6088000000000005,,103,15,57,0.0,103,0,100
2021-01-30 11:44:22,51.85810972005129,7.546171769499779,4.37727,149.0,,5.6088000000000005,,102,15,58,0.0,102,0,100
2021-01-30 11:44:24,51.858095386996865,7.546140840277076,4.38006,149.0,,5.5764,,104,15,58,0.0,104,0,100
2021-01-30 11:44:27,51.858073929324746,7.546086190268397,4.38443,149.0,,5.5764,,105,15,58,0.5,105,0,100
2021-01-30 11:44:29,51.858054818585515,7.546047633513808,4.38784,149.0,,5.5440000000000005,,102,15,58,0.5,102,0,100
2021-01-30 11:44:34,51.85799748636782,7.54597001709044,4.396229999999999,149.0,,5.5764,,103,15,58,0.5,103,0,100
2021-01-30 11:44:36,51.8579691555351,7.54595392383635,4.39947,149.0,,5.5440000000000005,,104,15,60,0.0,104,0,100
2021-01-30 11:44:40,51.8579226359725,7.545903464779258,4.405810000000001,149.0,,5.5764,,106,15,58,0.0,106,0,100
2021-01-30 11:44:43,51.857903776690364,7.545860381796956,4.4094,149.0,,5.5764,,105,15,58,0.0,105,0,100
2021-01-30 11:44:45,51.85789153911173,7.545835487544537,4.41158,149.0,,5.5440000000000005,,102,15,58,0.0,102,0,100
2021-01-30 11:44:48,51.85785926878452,7.545788213610649,4.41648,149.0,,5.508,,105,15,58,0.0,105,0,100
2021-01-30 11:44:50,51.8578346259892,7.545734066516161,4.4209700000000005,149.0,,5.508,,106,15,58,0.0,106,0,100
2021-01-30 11:44:53,51.85780730098486,7.545680338516831,4.42575,149.0,,5.5440000000000005,,103,15,57,0.0,103,0,100
2021-01-30 11:44:58,51.857760697603226,7.545596016570926,4.4335,149.0,,5.5764,,101,15,57,0.0,101,0,100
2021-01-30 11:45:03,51.85770822688937,7.545540863648057,4.44055,149.0,,5.5764,,102,15,56,0.5,102,0,100
2021-01-30 11:45:05,51.85768970288336,7.545519908890128,4.442939999999999,149.0,,5.5440000000000005,,102,15,56,0.5,102,0,100
2021-01-30 11:45:14,51.85761921107769,7.545428546145558,4.45305,149.0,,5.3424000000000005,,101,15,56,0.5,101,0,100
2021-01-30 11:45:17,51.85759766958654,7.545383367687464,4.45687,149.0,,5.274,,104,15,57,0.0,104,0,100
